theme,comparison_group,comparability_flag,comparability_reason,analysis_mode,series_id,series_family,country,period,frequency,flow,source_name,dataset_or_table_id,metric,coverage,unit_raw,value_raw,unit_standardized,value_standardized,value_index_base100,index_base_period,analysis_unit,analysis_value,notes
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.720,index (2015=100),124.720,122.407,2015-01,index (2015=100),124.720,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),125.020,index (2015=100),125.020,122.701,2015-01,index (2015=100),125.020,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.460,index (2015=100),124.460,122.151,2015-01,index (2015=100),124.460,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),125.100,index (2015=100),125.100,122.779,2015-01,index (2015=100),125.100,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),123.710,index (2015=100),123.710,121.415,2015-01,index (2015=100),123.710,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),123.800,index (2015=100),123.800,121.504,2015-01,index (2015=100),123.800,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.790,index (2015=100),124.790,122.475,2015-01,index (2015=100),124.790,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.650,index (2015=100),124.650,122.338,2015-01,index (2015=100),124.650,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2023-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),123.490,index (2015=100),123.490,121.199,2015-01,index (2015=100),123.490,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.520,index (2015=100),124.520,122.210,2015-01,index (2015=100),124.520,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.800,index (2015=100),124.800,122.485,2015-01,index (2015=100),124.800,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.170,index (2015=100),124.170,121.867,2015-01,index (2015=100),124.170,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.400,index (2015=100),124.400,122.092,2015-01,index (2015=100),124.400,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.280,index (2015=100),124.280,121.975,2015-01,index (2015=100),124.280,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),123.990,index (2015=100),123.990,121.690,2015-01,index (2015=100),123.990,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.770,index (2015=100),124.770,122.456,2015-01,index (2015=100),124.770,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),123.640,index (2015=100),123.640,121.347,2015-01,index (2015=100),123.640,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.380,index (2015=100),124.380,122.073,2015-01,index (2015=100),124.380,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),125.040,index (2015=100),125.040,122.721,2015-01,index (2015=100),125.040,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),125.720,index (2015=100),125.720,123.388,2015-01,index (2015=100),125.720,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2024-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.130,index (2015=100),124.130,121.827,2015-01,index (2015=100),124.130,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),125.580,index (2015=100),125.580,123.251,2015-01,index (2015=100),125.580,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),126.770,index (2015=100),126.770,124.418,2015-01,index (2015=100),126.770,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),127.350,index (2015=100),127.350,124.988,2015-01,index (2015=100),127.350,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),127.230,index (2015=100),127.230,124.870,2015-01,index (2015=100),127.230,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),127.600,index (2015=100),127.600,125.233,2015-01,index (2015=100),127.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),126.720,index (2015=100),126.720,124.369,2015-01,index (2015=100),126.720,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),128.610,index (2015=100),128.610,126.224,2015-01,index (2015=100),128.610,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),126.830,index (2015=100),126.830,124.477,2015-01,index (2015=100),126.830,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),127.460,index (2015=100),127.460,125.096,2015-01,index (2015=100),127.460,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_fi,food_hicp_monthly,FI,2025-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),127.030,index (2015=100),127.030,124.674,2015-01,index (2015=100),127.030,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
