entityType,entityId,fieldPath,companyId,companyName,personName,personKey,role,shareholderName,ownershipPct,country,orgNr,registrySource,recommendedSourcePath,reason
BoardMember,cmq8rsygy0007klvm4jyigjts,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Caroline A Yvonne Soladie,caroline-a-yvonne-soladie,styreleder,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh0000aklvmhfawuzop,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Christine Johnsen,christine-johnsen,styremedlem,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh1000cklvme0pobivf,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Guro Noren Ask,guro-noren-ask,styremedlem,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh2000dklvm15klnllv,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Marc Guy Louis Rolland,marc-guy-louis-rolland,styremedlem,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsygz0008klvmpswaubqf,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Thomas Havnegjerde,thomas-havnegjerde,daglig leder,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsygz0009klvmzpydi032,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,Thomas Havnegjerde,thomas-havnegjerde,styremedlem,,,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh3000gklvmya6w8qjj,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Carl-Fredrik Langaard-Bjor,carlfredrik-langaardbjor,daglig leder,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh3000fklvmjr6i4eaf,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Carl-Fredrik Langaard-Bjor,carlfredrik-langaardbjor,styreleder,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh4000jklvmg0db8gm5,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Erlend Mathiesen Kleive,erlend-mathiesen-kleive,styremedlem,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh4000kklvmasiaao7o,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Irene Skuggen Olsen,irene-skuggen-olsen,styremedlem,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh5000lklvmf9arzm1q,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Karen Valbekmo Selvaag,karen-valbekmo-selvaag,styremedlem,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh4000iklvmjdwz4jpr,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Maciej Piotr Wasek,maciej-piotr-wasek,styremedlem,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh4000hklvmkag9yrk1,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,Maria Hultengren Larsson,maria-hultengren-larsson,styremedlem,,,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyhb000vklvmckgznirf,,cmq8ri3hz000anjvm88jmys6q,4Service Gruppen AS,Finn Rune Kristiansen,finn-rune-kristiansen,daglig leder,,,NO,897392232,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyhb000wklvm9t6h5egp,,cmq8ri3hz000anjvm88jmys6q,4Service Gruppen AS,Finn Rune Kristiansen,finn-rune-kristiansen,styremedlem,,,NO,897392232,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyha000uklvmcm5pdfai,,cmq8ri3hz000anjvm88jmys6q,4Service Gruppen AS,Tor Roenhovde,tor-roenhovde,styreleder,,,NO,897392232,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh6000mklvmw21nctkq,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Bjarte Royrvik,bjarte-royrvik,styreleder,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh7000pklvm2y8lod71,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Geir-Ove Maakestad,geirove-maakestad,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh7000nklvmsxyd4w1p,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Huib Jan Van Der Burg,huib-jan-van-der-burg,daglig leder,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh9000sklvm2jqnetks,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Katrine Hessen Monge,katrine-hessen-monge,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh7000oklvms454nza2,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Lotte Fosbaek Danielsen,lotte-fosbaek-danielsen,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh8000qklvmp6d24a0w,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Odd-Oeyvind Maakestad,oddoeyvind-maakestad,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh9000tklvmgjw2u3dh,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Tone-Berit Lintho,toneberit-lintho,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsyh8000rklvmc229yhsi,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,Tor-Inge Maakestad,toringe-maakestad,styremedlem,,,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
Shareholder,cmq8rso7i0006hbvmd3dxci1u,,cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,,,,Joh. Johannson-familien,74.4,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rso7y000phbvmdvejfmk4,,cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,,,,"Samvirkelagene (1,9 mill. medlemmer)",100,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rso8f001fhbvmlveo3vj4,,cmp8xyt1k0019xrvmq0qfsj0z,Reitan Retail AS,,,,Reitan-familien (Odd Reitan),100,NO,914526647,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rso8r001thbvmelwwpyn3,,cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,,,,Stein Erik Hagen (Canica),25.1,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rso93002bhbvmzbaicio9,,cmp8xyt2l0025xrvmxuh0939x,Nortura SA,,,,17 000 bønder,100,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rso9o003dhbvm5imxubt5,,cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,,,,8 600 melkebønder,100,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoa8004ehbvmkgag9sos,,cmp8xyt4b0048xrvm0b9hbwbs,Felleskjøpet Agri SA,,,,42 000 bondemedlemmer,100,NO,911608103,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoal0050hbvm4fhh12a9,,cmp8xyt4t004sxrvm7b86awqx,BAMA Gruppen AS,,,,AS Banan,34,NO,914224314,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoak004yhbvmm0pf6tco,,cmp8xyt4t004sxrvm7b86awqx,BAMA Gruppen AS,,,,NorgesGruppen ASA,46,NO,914224314,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoal004zhbvm24marttn,,cmp8xyt4t004sxrvm7b86awqx,BAMA Gruppen AS,,,,REMA Industrier AS,20,NO,914224314,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoaw005ghbvmx6i60mks,,cmp8xyt58005axrvmq4uvylny,Mowi ASA,,,,John Fredriksen,14.4,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsob6005xhbvm4ala6rh3,,cmp8xyt5p005rxrvmj9vo32fb,SalMar ASA,,,,Gustav Witzøe,41.3,NO,960514718,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsobf006chbvmgb5fg6ih,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,,,,Austevoll Seafood (Møgster-familien),52.7,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsobq006thbvmlr5vx02m,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,,,,Den norske stat,36.2,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoc3007dhbvmrlqvezmd,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,,,,Nutreco/SHV Holdings (Nederland),100,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsocc007shbvm564lawbq,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,,,,NorgesGruppen ASA (100%),100,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoci0082hbvm7jd76jxf,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,,,,Too Good To Go Holding ApS (Danmark),100,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsocm0089hbvmwk82r6i1,,cmp8xyt9o0088xrvmoop48ij7,Oda,,,,AGP Advokater AS,100,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsod20091hbvmd4hjrm5s,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,,,,NHO Mat og Drikke / Bransjeaktører,100,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoda009ehbvm9coi9e0b,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,,,,Nærings- og fiskeridepartementet,56.8,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodb009fhbvmy28hg1r4,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,,,,Stiftelsen for landbruksforskning,33.2,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodh009thbvm8hzwe6ez,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,,,,Laco AS (Møgster-familien),52.7,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodj009yhbvm0joystmc,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,,,,O. Kavli og Knut Kavlis Allmennyttige Fond,100,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodo00a3hbvmm0qgcv4h,,cmp8xytbp00a2xrvmgp9lh2h2,Unil AS,,,,NorgesGruppen ASA,100,NO,885316522,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodr00a7hbvm5y02ntdp,,cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,,,,Reitan Retail AS,100,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodu00abhbvmiaq4cozc,,cmp8xytby00aaxrvm3h2n1eb4,NTS ASA,,,,SalMar ASA (100% etter fusjon),100,NO,952587687,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodv00adhbvmgdkatdmw,,cmp8xytbz00acxrvmjbj3td65,Nova Sea AS,,,,Mowi ASA,95,NO,961056268,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodw00afhbvmqqx7nyoo,,cmp8xytc100aexrvm71qkugy8,Orkla Food Ingredients AS,,,,Orkla ASA,60,NO,911161419,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsodx00aghbvmcmp1ldi7,,cmp8xytc100aexrvm71qkugy8,Orkla Food Ingredients AS,,,,Rhône Capital,40,NO,911161419,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsody00aihbvmymik4hup,,cmp8xytc400ahxrvm6dhey2fh,Lilleborg AS,,,,Solenis International LLC,100,NO,925745855,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsoe100alhbvmvxyjnpko,,cmp8xytc600ajxrvm9rqvviqe,City Gross Sverige AB,,,,Axfood AB (100% etter oppkjøp),100,SE,SE-556597-2451,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoe700athbvm7inny8cd,,cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,,,,AMF Pensionsförsäkring AB,13,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoe600ashbvm6uckv97l,,cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,,,,ICA-handlarnas Förbund,87,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoef00bahbvmdlgcepgn,,cmp8xytcn00b3xrvm9e2orzrs,Axfood AB,,,,Axel Johnson AB,50.1,SE,SE-556542-5353,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoeg00bchbvmcv03ze52,,cmp8xytcn00b3xrvm9e2orzrs,Axfood AB,,,,Handelsbanken Fonder,3.1,SE,SE-556542-5353,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoef00bbhbvmex5iewkz,,cmp8xytcn00b3xrvm9e2orzrs,Axfood AB,,,,Swedbank Robur Fonder,5.2,SE,SE-556542-5353,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsoeq00bthbvmhih12cdq,,cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,,,,Kooperativa Förbundet (KF) / 26 konsumentföreningar,100,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsof100cfhbvm6q4zyh61,,cmp8xytdd00c2xrvmg4yblf40,Lidl Sverige KB,,,,"Schwarz Group (Lidl Stiftung & Co. KG, Tyskland)",100,SE,SE-969697-6594,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsof900cshbvm000xaxij,,cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,,,,Købmand Herman Sallings Fond,100,DK,DK-35954716,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsofh00d8hbvmszdlw4tf,,cmp8xyte600cuxrvmlygb8gba,Coop Danmark A/S,,,,Coop amba (2 mill. medlemmer),100,DK,DK-26259495,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsofq00dohbvmsamof5ci,,cmp8xytef00daxrvm80gdkpkl,REMA 1000 A/S,,,,Reitan Retail AS (Norge),100,DK,DK-14705627,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsofx00e2hbvmly0v5ngs,,cmp8xyter00doxrvm206trvnu,Dagrofa A/S,,,,KFI Erhvervsdrivende Fond,42.5,DK,DK-38714295,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsofw00e1hbvmu9uy9dao,,cmp8xyter00doxrvm206trvnu,Dagrofa A/S,,,,NorgesGruppen ASA (Norge),48.9,DK,DK-38714295,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsofx00e3hbvmwx8mltrt,,cmp8xyter00doxrvm206trvnu,Dagrofa A/S,,,,Selvstændige købmænd,8.6,DK,DK-38714295,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsog500elhbvmu72xwjuz,,cmp8xytf500e3xrvm5038rtz6,SOK (S Group),,,,"Osuuskaupat (2,7 mill. medlemmer)",100,FI,FI-0116323-9,,prh_virre_interactive_or_paid,missing_shareholder_field_citation
Shareholder,cmq8rsoge00f2hbvmjb72ihl2,,cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,,,,Ilmarinen Mutual Pension Insurance,3.8,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_shareholder_field_citation
Shareholder,cmq8rsogd00f1hbvmcvyaidv3,,cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,,,,K-kauppiasliitto ry (K-Retailers' Association),7.5,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_shareholder_field_citation
Shareholder,cmq8rsoge00f3hbvmnc4awbx0,,cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,,,,Varma Mutual Pension Insurance,2.5,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_shareholder_field_citation
Shareholder,cmq8rsogn00fkhbvm3y352ile,,cmp8xytft00f1xrvmg69nyoo1,Lidl Suomi Ky,,,,"Schwarz Group (Lidl Stiftung & Co. KG, Tyskland)",100,FI,FI-1615492-7,,prh_virre_interactive_or_paid,missing_shareholder_field_citation
Shareholder,cmq8rsogs00fxhbvm5c66te67,,cmp8xytg200fcxrvmqcdfpxb6,Hagar hf,,,,Fjarfesting hf,29.9,IS,IS-670203-2120,,skatturinn_interactive_download,missing_shareholder_field_citation
Shareholder,cmq8rsogt00fyhbvmnycr6idc,,cmp8xytg200fcxrvmqcdfpxb6,Hagar hf,,,,Lífeyrissjóður verzlunarmanna,12,IS,IS-670203-2120,,skatturinn_interactive_download,missing_shareholder_field_citation
Shareholder,cmq8rsoh000gbhbvmvh13b4td,,cmp8xytgq00fqxrvmhy225al2,Samkaup hf,,,,Drangar hf (SKEL fjárfestingafélag / Orkan),100,IS,IS-571298-3769,,skatturinn_interactive_download,missing_shareholder_field_citation
Shareholder,cmq8rsoh400gnhbvmzxquevgf,,cmp8xythb00g4xrvmuqxxrjy7,Festi hf,,,,Lífeyrissjóður starfsmanna ríkisins,12.9,IS,IS-540206-2010,,skatturinn_interactive_download,missing_shareholder_field_citation
Shareholder,cmq8rsoh400gohbvm0r0uvf70,,cmp8xythb00g4xrvmuqxxrjy7,Festi hf,,,,Lífeyrissjóður verzlunarmanna,12.5,IS,IS-540206-2010,,skatturinn_interactive_download,missing_shareholder_field_citation
Shareholder,cmq8rsriy0001tkvm8cw21hdp,,cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,,,,Reitan Retail AS,100,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrj60007tkvmxg74s3on,,cmp8xyxhq0006ywvm3fzeullv,Norsk Kylling AS,,,,REMA 1000 Norge AS (Reitan),100,NO,980411133,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrj8000ctkvmi8v60lx4,,cmp8xyxhz000bywvmqye03rmv,Gartnerhallen SA,,,,Over 1000 norske grøntprodusenter,100,NO,945958405,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrjb000htkvm9m0u42j3,,cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,,,,Den norske stat v/Nærings- og fiskeridepartementet,100,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrjf000ntkvmifamt2ox,,cmp8xyxib000mywvmcuule0js,Lantmännen Cerealia AS,,,,Lantmännen ek för,100,NO,910629085,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrjk000stkvm4dhu0z63,,cmp8xyxig000rywvm1vql3agx,Cermaq Norway AS,,,,Cermaq Group AS (Mitsubishi Corp.),100,NO,961922976,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrjn000xtkvmqem2s27o,,cmp8xyxim000wywvmmto53yhr,BioMar AS,,,,"BioMar Group A/S (Schouw & Co., Danmark)",100,NO,937843860,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrjq0012tkvm2vh8ztdz,,cmp8xyxit0011ywvm8qm4kgzk,Grilstad AS,,,,Grilstad Holding AS,100,NO,937070632,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsry80001vdvm8pxcsloc,,cmq8rhxl800008evmyipstgjv,Bakehuset AS,,,,Lantmännen Unibake (Sverige),100,NO,914183332,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsryf0007vdvmwypl8uyj,,cmq8rhxly00068evmt7qbjfk0,Ringnes AS,,,,Carlsberg Breweries A/S (Danmark),100,NO,914670705,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsryj000dvdvmp1z0bsir,,cmq8rhxm1000c8evmv2oovq9m,Hansa Borg AS,,,,Royal Unibrew A/S (Danmark),100,NO,876862522,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsrym000jvdvmr3lv4nrb,,cmq8rhxm4000i8evmadlbl8nx,Posten Bring AS,,,,Posten Norge AS (staten),100,NO,984661185,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsryq000qvdvmvvjqma89,,cmq8rhxm8000o8evm9xr0rfe4,Oda Norway AS,,,,Kinnevik AB,,NO,912262510,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsryq000pvdvmi7d41jhz,,cmq8rhxm8000o8evm9xr0rfe4,Oda Norway AS,,,,SoftBank Vision Fund m.fl.,,NO,912262510,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsryu000vvdvmx4632ss4,,cmq8rhxmc000u8evmgjkzcj2x,Denofa AS,,,,AMAGGI Importação e Exportação Ltda (Brasil),100,NO,987643935,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxej0001huvmytylltx3,,cmq8ri3h70000njvm7r5nclev,Storcash Norge AS,,,,NorgesGruppen ASA,100,NO,930258008,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxeo0004huvmh47hyl7z,,cmq8ri3ht0003njvmtt7rw5my,Compass Group Norge AS,,,,Compass Group plc (UK),100,NO,952507729,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxer0007huvmq51infuk,,cmq8ri3hw0006njvm6ppq58sg,Sodexo AS,,,,Sodexo SA (Frankrike),100,NO,932144336,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxet0009huvm2z0gv5pz,,cmq8ri3hx0008njvmrts8ow0o,ISS Facility Services AS,,,,ISS A/S (Danmark),100,NO,914791723,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxev000bhuvmju33hq2k,,cmq8ri3hz000anjvm88jmys6q,4Service Gruppen AS,,,,"Compass Group plc (UK, oppkjopt 2024)",100,NO,897392232,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxew000dhuvm4au0lqkp,,cmq8ri3i1000cnjvm90htjvbe,Servicegrossistene AS,,,,21 uavhengige medlemsbedrifter,100,NO,933444724,,bronnoysund_role_or_entity_snapshot,missing_shareholder_field_citation
Shareholder,cmq8rsxey000fhuvmbv0s4ldv,,cmq8ri3i3000enjvmrh90cw5m,Martin & Servera AB,,,,Axel Johnson AB,100,SE,SE-556559-1135,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsxf1000hhuvm0wr373ng,,cmq8ri3i5000gnjvmcadcdbu4,Menigo Foodservice AB,,,,Sysco Corporation (USA),100,SE,SE-556424-2537,,bolagsverket_manual_or_api,missing_shareholder_field_citation
Shareholder,cmq8rsxf3000jhuvm60rbcqss,,cmq8ri3i6000injvmpzy1txdr,Euro Cater A/S,,,,Stiftergruppen / grundlaeggereid,100,DK,DK-29783535,,cvr_credentials_or_browser,missing_shareholder_field_citation
Shareholder,cmq8rsxf5000lhuvm4x8oipfd,,cmq8ri3i8000knjvmtbp7h5if,ISS A/S,,,,Nasdaq Koebenhavn (boersnotert),,DK,DK-28316745,,cvr_credentials_or_browser,missing_shareholder_field_citation
